date,energy_kwh_thousands,avg_temperature_c,industrial_output_index,population_millions,is_holiday_month
2004-01-01,2453.4,-2.5,101.78,5.2,1
2004-02-01,2271.3,3.6,100.86,5.211,0
2004-03-01,1935.6,5.1,99.94,5.222,0
2004-04-01,1685.5,11.6,102.59,5.233,0
2004-05-01,1636.7,19.5,100.42,5.244,0
2004-06-01,1635.7,21.5,98.96,5.254,0
2004-07-01,1345.5,21.6,101.15,5.265,0
2004-08-01,1448.6,20.2,100.25,5.276,0
2004-09-01,1623.7,17.0,100.86,5.287,0
2004-10-01,1740.9,8.3,107.06,5.298,0
2004-11-01,2082.9,6.6,101.76,5.309,0
2004-12-01,2400.8,6.2,99.43,5.32,1
2005-01-01,2270.2,0.1,102.58,5.331,1
2005-02-01,2260.3,3.3,100.69,5.341,0
2005-03-01,2117.5,9.9,105.75,5.352,0
2005-04-01,1836.8,16.9,100.22,5.363,0
2005-05-01,1600.4,11.7,103.64,5.374,0
2005-06-01,1593.2,19.7,104.18,5.385,0
2005-07-01,1700.9,19.6,104.2,5.396,0
2005-08-01,1563.6,18.9,103.67,5.407,0
2005-09-01,1673.8,20.2,101.29,5.418,0
2005-10-01,1915.7,12.0,104.22,5.428,0
2005-11-01,1949.7,6.8,104.32,5.439,0
2005-12-01,2223.1,1.0,106.93,5.45,1
2006-01-01,2539.9,5.1,106.53,5.461,1
2006-02-01,2282.2,1.7,105.37,5.472,0
2006-03-01,2063.0,6.3,106.61,5.483,0
2006-04-01,1715.4,13.0,102.65,5.494,0
2006-05-01,1675.9,16.0,104.55,5.505,0
2006-06-01,1734.7,21.1,107.62,5.515,0
2006-07-01,1750.9,21.5,107.87,5.526,0
2006-08-01,1755.8,20.1,107.28,5.537,0
2006-09-01,1613.0,13.8,105.25,5.548,0
2006-10-01,1839.0,11.4,106.1,5.559,0
2006-11-01,2084.4,13.1,105.6,5.57,0
2006-12-01,2401.4,2.3,103.38,5.581,1
2007-01-01,2622.4,0.7,107.07,5.592,1
2007-02-01,2449.3,3.7,107.28,5.603,0
2007-03-01,2151.7,7.2,107.54,5.613,0
2007-04-01,1922.8,9.5,106.85,5.624,0
2007-05-01,1851.8,15.3,106.86,5.635,0
2007-06-01,1754.2,18.7,106.45,5.646,0
2007-07-01,1813.3,21.8,106.86,5.657,0
2007-08-01,1734.1,16.8,107.11,5.668,0
2007-09-01,1800.6,17.8,106.42,5.679,0
2007-10-01,1917.1,10.9,109.77,5.69,0
2007-11-01,2274.2,7.2,110.82,5.7,0
2007-12-01,2486.0,3.0,110.3,5.711,1
2008-01-01,2495.7,2.1,109.08,5.722,1
2008-02-01,2388.9,-0.0,105.51,5.733,0
2008-03-01,2166.4,9.0,105.36,5.744,0
2008-04-01,1936.1,12.6,104.59,5.755,0
2008-05-01,1917.1,14.4,102.68,5.766,0
2008-06-01,1777.3,18.5,101.45,5.777,0
2008-07-01,1684.1,16.1,99.57,5.787,0
2008-08-01,1782.7,19.9,99.43,5.798,0
2008-09-01,1818.5,16.3,98.47,5.809,0
2008-10-01,1851.7,13.0,95.08,5.82,0
2008-11-01,2179.2,-1.6,97.54,5.831,0
2008-12-01,2257.3,-4.0,94.55,5.842,1
2009-01-01,2612.6,4.3,94.26,5.853,1
2009-02-01,2320.5,5.5,95.36,5.864,0
2009-03-01,2160.4,7.4,93.73,5.874,0
2009-04-01,1784.7,8.1,96.97,5.885,0
2009-05-01,1824.7,16.5,96.95,5.896,0
2009-06-01,1840.0,25.3,97.73,5.907,0
2009-07-01,1624.8,22.4,99.84,5.918,0
2009-08-01,1832.7,19.7,100.05,5.929,0
2009-09-01,1840.0,15.5,103.39,5.94,0
2009-10-01,2085.8,7.9,104.51,5.951,0
2009-11-01,2209.3,7.6,105.25,5.962,0
2009-12-01,2776.1,9.4,103.4,5.972,1
2010-01-01,2730.1,0.2,106.93,5.983,1
2010-02-01,2609.8,2.5,106.04,5.994,0
2010-03-01,2300.7,8.4,108.1,6.005,0
2010-04-01,2199.9,8.2,107.32,6.016,0
2010-05-01,2112.9,18.6,111.53,6.027,0
2010-06-01,1861.4,20.7,111.32,6.038,0
2010-07-01,1936.2,18.8,110.02,6.049,0
2010-08-01,2050.9,20.8,113.63,6.059,0
2010-09-01,2048.2,21.5,112.03,6.07,0
2010-10-01,2090.7,10.7,113.0,6.081,0
2010-11-01,2440.3,3.2,115.86,6.092,0
2010-12-01,2772.3,5.2,114.07,6.103,1
2011-01-01,2740.2,-0.4,114.86,6.114,1
2011-02-01,2747.1,6.0,116.06,6.125,0
2011-03-01,2530.3,6.2,116.16,6.136,0
2011-04-01,2197.0,15.2,119.09,6.146,0
2011-05-01,2004.6,16.6,116.54,6.157,0
2011-06-01,2082.3,18.8,118.51,6.168,0
2011-07-01,2010.5,22.7,115.47,6.179,0
2011-08-01,2238.5,20.1,116.72,6.19,0
2011-09-01,1998.6,14.1,119.17,6.201,0
2011-10-01,2250.8,11.6,115.34,6.212,0
2011-11-01,2602.6,3.9,118.48,6.223,0
2011-12-01,2727.1,-0.7,116.78,6.233,1
2012-01-01,2784.2,2.4,116.08,6.244,1
2012-02-01,2686.3,3.4,116.08,6.255,0
2012-03-01,2446.2,10.9,118.75,6.266,0
2012-04-01,2216.3,9.3,116.12,6.277,0
2012-05-01,2132.8,17.0,118.2,6.288,0
2012-06-01,2113.5,18.1,121.17,6.299,0
2012-07-01,2172.7,24.1,120.68,6.31,0
2012-08-01,2154.6,22.6,119.8,6.321,0
2012-09-01,2020.4,17.8,119.28,6.331,0
2012-10-01,2385.3,16.9,119.69,6.342,0
2012-11-01,2504.5,10.5,121.4,6.353,0
2012-12-01,2702.6,2.1,118.83,6.364,1
2013-01-01,2984.7,3.6,123.51,6.375,1
2013-02-01,2833.3,2.5,121.17,6.386,0
2013-03-01,2534.8,7.2,120.02,6.397,0
2013-04-01,2289.8,9.3,119.48,6.408,0
2013-05-01,2269.6,16.9,122.48,6.418,0
2013-06-01,2173.9,24.9,121.46,6.429,0
2013-07-01,2174.0,20.2,120.77,6.44,0
2013-08-01,2204.6,16.6,119.17,6.451,0
2013-09-01,2115.0,16.0,124.33,6.462,0
2013-10-01,2371.9,11.8,123.96,6.473,0
2013-11-01,2611.4,7.2,122.81,6.484,0
2013-12-01,2968.4,1.7,120.56,6.495,1
2014-01-01,3031.7,0.7,123.43,6.505,1
2014-02-01,3066.8,7.7,123.85,6.516,0
2014-03-01,2701.9,8.5,122.35,6.527,0
2014-04-01,2415.2,12.1,124.04,6.538,0
2014-05-01,2216.1,16.0,123.97,6.549,0
2014-06-01,2156.9,16.0,124.8,6.56,0
2014-07-01,2181.9,27.0,124.88,6.571,0
2014-08-01,2399.7,19.0,121.55,6.582,0
2014-09-01,2334.1,15.8,123.1,6.592,0
2014-10-01,2406.8,16.4,122.49,6.603,0
2014-11-01,2804.0,8.9,125.72,6.614,0
2014-12-01,2809.7,4.6,123.01,6.625,1
2015-01-01,3022.4,-1.9,123.61,6.636,1
2015-02-01,2969.2,4.2,124.69,6.647,0
2015-03-01,2516.5,5.2,123.85,6.658,0
2015-04-01,2600.9,17.4,124.51,6.669,0
2015-05-01,2454.5,17.3,128.09,6.679,0
2015-06-01,2275.7,22.7,124.46,6.69,0
2015-07-01,2331.9,22.1,126.45,6.701,0
2015-08-01,2312.6,24.1,125.7,6.712,0
2015-09-01,2464.3,17.6,128.98,6.723,0
2015-10-01,2576.9,8.8,128.82,6.734,0
2015-11-01,2776.0,1.3,128.39,6.745,0
2015-12-01,3240.9,3.7,125.48,6.756,1
2016-01-01,3088.0,-0.2,126.48,6.767,1
2016-02-01,3024.8,8.5,126.58,6.777,0
2016-03-01,2836.8,9.7,124.92,6.788,0
2016-04-01,2570.9,12.4,128.87,6.799,0
2016-05-01,2462.3,19.8,128.11,6.81,0
2016-06-01,2382.2,19.0,129.2,6.821,0
2016-07-01,2486.2,15.0,129.01,6.832,0
2016-08-01,2475.0,19.0,127.72,6.843,0
2016-09-01,2507.2,17.8,126.55,6.854,0
2016-10-01,2597.4,7.3,128.1,6.864,0
2016-11-01,2930.8,6.7,128.9,6.875,0
2016-12-01,3066.6,5.1,127.51,6.886,1
2017-01-01,3362.2,-1.0,127.73,6.897,1
2017-02-01,3161.5,3.7,132.49,6.908,0
2017-03-01,2917.8,8.7,131.98,6.919,0
2017-04-01,2495.6,11.5,130.04,6.93,0
2017-05-01,2364.0,22.4,133.71,6.941,0
2017-06-01,2355.4,18.3,131.84,6.951,0
2017-07-01,2583.1,22.7,129.98,6.962,0
2017-08-01,2439.0,20.3,130.32,6.973,0
2017-09-01,2430.1,17.9,130.98,6.984,0
2017-10-01,2661.0,11.1,130.98,6.995,0
2017-11-01,2711.5,9.1,134.12,7.006,0
2017-12-01,3400.6,5.2,131.06,7.017,1
2018-01-01,3435.3,-1.6,131.73,7.028,1
2018-02-01,3191.5,1.2,130.28,7.038,0
2018-03-01,2917.7,4.3,132.95,7.049,0
2018-04-01,2727.5,12.5,132.5,7.06,0
2018-05-01,2582.0,17.9,133.87,7.071,0
2018-06-01,2553.7,23.4,130.01,7.082,0
2018-07-01,2532.0,24.6,131.09,7.093,0
2018-08-01,2589.5,22.1,132.36,7.104,0
2018-09-01,2589.9,17.7,131.06,7.115,0
2018-10-01,2686.2,13.1,130.05,7.126,0
2018-11-01,2936.7,10.2,131.65,7.136,0
2018-12-01,3341.1,0.1,135.33,7.147,1
2019-01-01,3380.2,0.6,133.95,7.158,1
2019-02-01,3261.2,-0.2,136.6,7.169,0
2019-03-01,2943.1,14.7,132.31,7.18,0
2019-04-01,2714.3,13.1,135.67,7.191,0
2019-05-01,2603.2,15.6,134.84,7.202,0
2019-06-01,2578.0,16.1,134.25,7.213,0
2019-07-01,2636.6,19.0,132.78,7.223,0
2019-08-01,2622.2,19.5,134.45,7.234,0
2019-09-01,2633.6,20.5,135.85,7.245,0
2019-10-01,2766.5,15.8,136.41,7.256,0
2019-11-01,3038.3,10.2,137.83,7.267,0
2019-12-01,3408.5,3.0,134.65,7.278,1
2020-01-01,3437.6,-0.5,137.1,7.289,1
2020-02-01,3452.8,7.8,135.37,7.3,0
2020-03-01,3101.4,8.6,132.88,7.31,0
2020-04-01,2645.5,12.0,129.47,7.321,0
2020-05-01,2478.0,16.2,129.55,7.332,0
2020-06-01,2684.8,22.9,127.44,7.343,0
2020-07-01,2407.5,20.0,124.14,7.354,0
2020-08-01,2274.7,18.9,121.61,7.365,0
2020-09-01,2542.6,16.0,122.25,7.376,0
2020-10-01,2739.5,15.8,119.34,7.387,0
2020-11-01,2783.3,7.1,119.49,7.397,0
2020-12-01,3071.1,5.2,115.84,7.408,1
2021-01-01,3130.9,6.2,115.01,7.419,1
2021-02-01,3168.8,2.0,117.56,7.43,0
2021-03-01,2947.5,4.7,122.67,7.441,0
2021-04-01,2371.6,8.0,121.72,7.452,0
2021-05-01,2576.9,13.3,122.33,7.463,0
2021-06-01,2467.8,23.2,126.45,7.474,0
2021-07-01,2680.5,23.2,129.47,7.485,0
2021-08-01,2522.4,24.7,132.33,7.495,0
2021-09-01,2710.3,15.5,134.79,7.506,0
2021-10-01,2849.4,8.2,134.89,7.517,0
2021-11-01,3104.8,4.5,138.45,7.528,0
2021-12-01,3355.2,5.5,142.34,7.539,1
2022-01-01,3476.1,0.3,141.46,7.55,1
2022-02-01,3439.2,1.4,138.94,7.561,0
2022-03-01,3165.0,4.3,137.81,7.572,0
2022-04-01,3112.4,12.9,140.16,7.582,0
2022-05-01,2815.4,19.0,139.88,7.593,0
2022-06-01,2859.6,20.6,143.4,7.604,0
2022-07-01,2738.7,18.7,143.03,7.615,0
2022-08-01,2741.9,17.9,141.68,7.626,0
2022-09-01,2790.3,20.1,139.28,7.637,0
2022-10-01,3023.5,12.8,141.3,7.648,0
2022-11-01,3223.4,5.9,142.18,7.659,0
2022-12-01,3467.6,0.1,143.08,7.669,1
2023-01-01,3684.4,2.4,144.88,7.68,1
2023-02-01,3494.6,7.4,142.25,7.691,0
2023-03-01,3237.2,5.1,142.79,7.702,0
2023-04-01,2925.4,11.1,142.77,7.713,0
2023-05-01,2853.6,17.0,145.64,7.724,0
2023-06-01,2816.8,17.5,144.22,7.735,0
2023-07-01,2811.4,25.0,143.79,7.746,0
2023-08-01,2915.0,23.5,142.98,7.756,0
2023-09-01,2893.1,11.2,143.71,7.767,0
2023-10-01,3088.7,13.2,146.14,7.778,0
2023-11-01,3435.0,1.2,146.4,7.789,0
2023-12-01,3688.5,4.0,145.54,7.8,1
