date,department,headcount,new_hires,terminations,absences,overtime_hours,training_hours,avg_performance_score,avg_salary_usd,engagement_score
1/1/2025,Engineering,54,0,0,1,1.6,0.7,3.53,65744.38,0.719
1/1/2025,Sales,50,0,1,1,2.7,0.8,3.57,92840.03,0.764
1/1/2025,Marketing,46,1,1,1,2.4,1.1,3.57,94452.33,0.742
1/1/2025,Finance,31,1,0,1,3.1,1.0,3.33,83648.19,0.752
1/1/2025,HR,119,1,0,1,2.6,1.0,3.55,83333.3,0.73
1/1/2025,Operations,70,0,0,1,1.8,1.0,3.41,91842.7,0.707
1/1/2025,Legal,106,0,0,1,2.3,1.0,3.62,98967.7,0.76
1/1/2025,IT,41,0,0,1,1.8,0.8,3.31,70473.94,0.727
1/1/2025,Customer_Success,48,0,0,1,2.3,1.1,3.37,95829.85,0.7
1/1/2025,Product,83,0,0,1,2.7,1.1,3.63,85944.48,0.698
1/1/2025,Data_Analytics,95,0,0,1,2.1,1.1,3.32,84446.01,0.785
1/1/2025,Supply_Chain,105,0,0,1,2.0,0.9,3.67,89885.03,0.741
1/1/2025,Quality_Assurance,30,0,1,1,2.6,1.0,3.82,91340.62,0.669
1/1/2025,Executive,43,0,0,1,2.6,1.3,3.26,73581.23,0.675
1/2/2025,Engineering,54,0,0,1,1.8,0.8,3.57,65996.46,0.819
1/2/2025,Sales,50,1,0,1,2.0,0.9,3.38,93027.48,0.774
1/2/2025,Marketing,46,0,0,1,2.3,1.0,3.86,94388.31,0.77
1/2/2025,Finance,31,0,0,1,3.6,0.8,3.67,83630.56,0.766
1/2/2025,HR,119,0,0,1,2.7,0.9,3.26,82849.51,0.727
1/2/2025,Operations,70,2,0,1,2.3,1.2,3.59,92337.54,0.73
1/2/2025,Legal,106,0,0,1,2.4,0.9,3.79,98551.82,0.676
1/2/2025,IT,41,1,0,1,3.1,1.0,3.63,69915.63,0.717
1/2/2025,Customer_Success,48,0,0,1,2.9,0.7,3.5,95802.08,0.703
1/2/2025,Product,83,0,1,1,2.4,1.0,3.54,85721.44,0.723
1/2/2025,Data_Analytics,95,1,1,1,2.3,1.1,3.74,84366.93,0.687
1/2/2025,Supply_Chain,105,0,0,1,2.1,1.0,3.15,89944.26,0.825
1/2/2025,Quality_Assurance,30,1,0,1,2.3,1.0,3.84,91169.22,0.708
1/2/2025,Executive,43,0,0,1,1.7,1.0,3.45,73774.09,0.693
1/3/2025,Engineering,54,0,0,1,2.6,1.0,3.36,65882.55,0.714
1/3/2025,Sales,50,0,0,1,1.9,1.2,3.55,93169.76,0.633
1/3/2025,Marketing,46,2,0,1,2.4,1.0,3.45,94393.36,0.794
1/3/2025,Finance,31,0,0,1,2.3,0.7,3.57,84221.42,0.642
1/3/2025,HR,119,0,0,1,2.3,1.3,3.62,83527.07,0.778
1/3/2025,Operations,70,1,0,1,2.5,0.9,3.7,91719.96,0.76
1/3/2025,Legal,106,0,0,1,2.8,0.7,3.49,98536.96,0.694
1/3/2025,IT,41,1,1,1,2.1,1.1,3.73,70498.4,0.605
1/3/2025,Customer_Success,48,1,0,1,2.1,1.1,3.18,96251.5,0.738
1/3/2025,Product,83,1,0,1,2.6,1.0,3.33,85933.39,0.711
1/3/2025,Data_Analytics,95,1,0,1,2.2,0.8,3.54,84721.54,0.721
1/3/2025,Supply_Chain,105,0,1,2,2.4,0.6,3.82,90173.97,0.724
1/3/2025,Quality_Assurance,30,1,0,1,2.7,1.1,3.55,91071.56,0.605
1/3/2025,Executive,43,0,0,1,2.5,1.2,3.54,73839.98,0.686
1/4/2025,Engineering,54,1,1,1,2.5,1.2,3.11,65530.32,0.645
1/4/2025,Sales,50,0,0,1,2.6,1.2,3.77,93043.9,0.788
1/4/2025,Marketing,46,1,0,1,2.4,1.2,3.85,94045.48,0.74
1/4/2025,Finance,31,0,1,1,2.2,0.9,3.29,83686.42,0.741
1/4/2025,HR,119,0,0,1,2.3,0.7,3.72,83062.54,0.775
1/4/2025,Operations,70,0,0,1,3.5,1.0,3.54,92232.98,0.679
1/4/2025,Legal,106,0,0,1,1.7,0.6,3.28,98700.11,0.706
1/4/2025,IT,41,0,0,1,2.3,1.0,3.53,70500.68,0.703
1/4/2025,Customer_Success,48,0,0,2,2.5,1.3,3.52,96046.25,0.717
1/4/2025,Product,83,1,0,1,3.0,1.1,3.44,86069.46,0.703
1/4/2025,Data_Analytics,95,0,0,1,1.8,1.3,3.68,84369.09,0.645
1/4/2025,Supply_Chain,104,2,0,1,1.7,1.0,3.52,90258.53,0.759
1/4/2025,Quality_Assurance,30,0,0,1,3.3,0.8,3.32,91701.8,0.711
1/4/2025,Executive,43,0,0,1,2.5,1.3,3.43,73514.57,0.698
1/5/2025,Engineering,54,0,0,1,3.2,0.5,3.35,65445.16,0.678
1/5/2025,Sales,50,0,0,1,2.6,0.8,3.64,93211.58,0.74
1/5/2025,Marketing,46,1,0,1,2.1,0.8,3.25,94157.31,0.717
1/5/2025,Finance,31,0,0,1,2.9,1.0,3.37,83956.59,0.729
1/5/2025,HR,119,0,0,1,2.6,0.7,3.77,83418.05,0.706
1/5/2025,Operations,70,0,1,1,2.8,1.4,3.27,91797.51,0.733
1/5/2025,Legal,106,1,0,1,1.8,0.9,3.4,98990.89,0.732
1/5/2025,IT,41,0,0,1,2.1,0.9,3.6,70532.18,0.742
1/5/2025,Customer_Success,48,0,0,1,1.7,1.1,3.34,95619.01,0.755
1/5/2025,Product,83,0,0,1,2.5,1.0,3.38,86073.35,0.692
1/5/2025,Data_Analytics,95,0,0,0,3.4,1.5,3.42,84094.74,0.704
1/5/2025,Supply_Chain,105,1,0,1,1.8,1.2,3.91,90317.26,0.702
1/5/2025,Quality_Assurance,30,0,1,1,2.6,0.9,3.87,91355.57,0.804
1/5/2025,Executive,43,0,0,1,2.5,1.3,3.43,73348.49,0.72
1/6/2025,Engineering,54,0,1,1,2.9,0.9,2.99,65984.83,0.733
1/6/2025,Sales,50,0,0,1,3.7,1.1,3.58,93021.49,0.761
1/6/2025,Marketing,46,1,0,1,2.3,0.9,3.66,94698.41,0.698
1/6/2025,Finance,31,0,0,1,1.3,0.8,3.35,83312.15,0.671
1/6/2025,HR,119,0,0,1,2.0,1.0,3.71,82917.48,0.673
1/6/2025,Operations,70,0,0,1,2.8,0.8,3.5,91940.14,0.66
1/6/2025,Legal,106,0,0,1,2.4,1.2,3.04,98462.71,0.674
1/6/2025,IT,41,0,1,1,2.7,1.0,3.61,70323.84,0.734
1/6/2025,Customer_Success,48,0,0,1,1.3,1.2,3.74,95679.08,0.626
1/6/2025,Product,83,1,0,1,2.0,1.0,3.44,85737.13,0.821
1/6/2025,Data_Analytics,95,0,0,1,2.9,1.1,3.75,84674.43,0.757
1/6/2025,Supply_Chain,105,0,0,1,2.2,0.8,3.84,90671.6,0.787
1/6/2025,Quality_Assurance,30,0,0,1,2.0,1.0,3.51,91096.81,0.718
1/6/2025,Executive,43,1,0,1,2.4,1.0,3.28,73689.32,0.684
1/7/2025,Engineering,54,0,0,1,2.5,1.2,3.72,66037.45,0.721
1/7/2025,Sales,50,0,0,1,3.1,1.2,3.47,92774.65,0.705
1/7/2025,Marketing,46,0,0,1,2.3,0.9,3.56,94267.66,0.733
1/7/2025,Finance,31,1,0,1,1.4,0.6,3.51,83840.34,0.713
1/7/2025,HR,119,0,0,1,1.9,0.9,3.35,82935.85,0.702
1/7/2025,Operations,70,1,1,1,2.4,1.0,3.58,92711.42,0.764
1/7/2025,Legal,106,0,1,1,2.5,1.1,3.5,98882.01,0.742
1/7/2025,IT,41,1,0,1,2.5,0.9,3.66,70070.8,0.699
1/7/2025,Customer_Success,48,0,0,1,2.8,1.0,3.12,95464.02,0.719
1/7/2025,Product,83,1,3,1,2.6,1.2,3.41,85400.81,0.634
1/7/2025,Data_Analytics,95,0,0,1,2.4,1.2,3.36,84336.9,0.744
1/7/2025,Supply_Chain,105,0,0,1,3.3,0.9,3.91,90226.83,0.655
1/7/2025,Quality_Assurance,30,1,0,1,2.2,1.2,3.73,91724.85,0.747
1/7/2025,Executive,43,0,0,1,2.5,0.9,3.47,74139.06,0.712
1/8/2025,Engineering,54,0,0,1,2.8,1.3,3.84,65881.05,0.749
1/8/2025,Sales,50,0,0,1,2.6,1.2,3.6,93334.78,0.735
1/8/2025,Marketing,46,0,1,0,1.6,1.1,3.6,94095.29,0.685
1/8/2025,Finance,31,1,0,1,3.3,1.0,3.3,83808.75,0.717
1/8/2025,HR,119,0,0,1,2.5,1.0,3.48,83187.38,0.75
1/8/2025,Operations,70,0,0,1,1.8,1.1,3.6,91639.77,0.733
1/8/2025,Legal,106,1,0,1,2.3,0.9,3.67,99143.37,0.81
1/8/2025,IT,41,0,0,1,2.5,1.0,3.66,70351.98,0.683
1/8/2025,Customer_Success,48,0,0,1,2.8,0.9,3.65,95999.95,0.658
1/8/2025,Product,83,1,0,1,2.5,0.9,3.43,86106.96,0.736
1/8/2025,Data_Analytics,95,0,0,0,2.4,0.6,3.51,84530.2,0.772
1/8/2025,Supply_Chain,105,0,0,1,2.2,1.0,3.7,90151.19,0.759
1/8/2025,Quality_Assurance,30,0,0,1,2.6,0.8,3.33,91272.22,0.748
1/8/2025,Executive,43,1,0,1,3.6,0.7,3.79,73755.88,0.741
1/9/2025,Engineering,54,0,0,1,2.4,1.2,3.38,65800.28,0.666
1/9/2025,Sales,50,1,0,1,2.3,0.7,3.32,93111.71,0.786
1/9/2025,Marketing,46,2,0,1,2.6,1.0,3.42,94041.87,0.644
1/9/2025,Finance,31,0,0,1,2.9,1.0,3.37,84108.87,0.798
1/9/2025,HR,119,1,0,1,2.8,1.1,3.28,83294.88,0.651
1/9/2025,Operations,70,0,0,1,2.3,0.8,3.46,92011.3,0.725
1/9/2025,Legal,106,0,0,1,2.7,1.0,3.35,98751.08,0.711
1/9/2025,IT,41,1,0,0,2.0,1.0,3.36,70667.8,0.711
1/9/2025,Customer_Success,48,0,0,1,2.4,1.3,3.03,95454.18,0.692
1/9/2025,Product,83,0,0,1,3.0,1.2,3.54,86184.54,0.732
1/9/2025,Data_Analytics,95,0,0,1,3.3,0.5,3.21,84263.71,0.702
1/9/2025,Supply_Chain,105,0,0,1,3.7,1.4,3.42,90195.39,0.662
1/9/2025,Quality_Assurance,30,0,0,1,1.7,0.8,3.53,91479.48,0.741
1/9/2025,Executive,43,0,0,1,2.4,0.7,3.44,73803.55,0.751
1/10/2025,Engineering,54,0,0,1,3.0,1.4,3.9,65545.28,0.673
1/10/2025,Sales,50,0,0,1,2.7,1.0,3.37,92905.26,0.685
1/10/2025,Marketing,46,0,0,1,2.3,1.0,3.36,93757.72,0.652
1/10/2025,Finance,31,0,0,1,2.5,1.3,3.58,84009.19,0.674
1/10/2025,HR,119,0,1,1,2.2,0.8,3.27,83156.63,0.735
1/10/2025,Operations,70,0,0,1,3.2,1.3,3.3,92371.18,0.694
1/10/2025,Legal,106,0,2,1,2.9,1.3,3.34,98874.09,0.684
1/10/2025,IT,41,0,0,1,2.2,1.2,3.52,70539.38,0.697
1/10/2025,Customer_Success,48,0,0,1,2.8,1.1,3.81,96245.4,0.701
1/10/2025,Product,83,0,0,1,3.3,1.1,3.46,86236.79,0.61
1/10/2025,Data_Analytics,95,0,0,1,1.9,1.0,3.9,84716.99,0.728
1/10/2025,Supply_Chain,105,1,0,1,1.7,0.9,3.27,90058.44,0.722
1/10/2025,Quality_Assurance,30,1,0,0,2.0,1.2,2.94,91315.82,0.662
1/10/2025,Executive,43,1,0,1,2.3,1.1,3.2,73986.05,0.683
1/11/2025,Engineering,54,0,0,1,3.1,1.1,3.19,65786.4,0.756
1/11/2025,Sales,50,0,1,1,3.4,1.1,3.63,93680.87,0.71
1/11/2025,Marketing,46,0,0,1,2.0,1.5,3.57,94192.79,0.767
1/11/2025,Finance,31,0,1,1,3.5,1.1,3.43,83719.48,0.699
1/11/2025,HR,119,0,0,1,2.9,0.9,3.58,82883.49,0.785
1/11/2025,Operations,70,0,0,1,2.7,0.7,3.5,92071.03,0.749
1/11/2025,Legal,106,2,0,1,2.4,0.6,3.52,99090.65,0.666
1/11/2025,IT,41,0,1,1,2.7,0.6,3.87,70497.06,0.711
1/11/2025,Customer_Success,48,1,0,1,2.2,0.9,3.64,95971.77,0.752
1/11/2025,Product,83,0,0,2,1.7,1.2,3.77,85773.98,0.83
1/11/2025,Data_Analytics,95,1,0,1,2.8,1.3,3.53,84325.83,0.761
1/11/2025,Supply_Chain,105,0,0,1,2.0,0.8,3.17,90332.05,0.715
1/11/2025,Quality_Assurance,30,1,0,1,2.7,0.7,3.79,91362.48,0.735
1/11/2025,Executive,43,0,1,1,2.7,1.0,3.42,74047.27,0.715
1/12/2025,Engineering,54,0,0,1,3.1,0.9,3.34,65913.83,0.769
1/12/2025,Sales,50,0,0,1,1.6,1.0,3.73,93056.67,0.608
1/12/2025,Marketing,46,0,0,1,2.3,1.4,3.59,94486.46,0.727
1/12/2025,Finance,31,0,0,1,1.8,1.1,3.54,83694.95,0.718
1/12/2025,HR,119,0,0,1,2.7,0.8,3.65,82871.23,0.69
1/12/2025,Operations,70,0,0,1,2.7,0.6,3.49,92442.61,0.728
1/12/2025,Legal,106,0,0,1,1.6,1.0,3.36,99105.12,0.705
1/12/2025,IT,41,1,1,1,3.0,1.3,3.46,69897.1,0.751
1/12/2025,Customer_Success,48,0,0,1,3.4,0.8,3.65,95526.21,0.673
1/12/2025,Product,83,1,0,1,3.1,0.9,3.14,85785.05,0.746
1/12/2025,Data_Analytics,95,0,0,1,2.4,0.7,3.37,84367.03,0.759
1/12/2025,Supply_Chain,105,0,1,1,1.9,0.8,3.37,90013.35,0.727
1/12/2025,Quality_Assurance,30,0,0,1,2.7,1.0,3.21,91106.04,0.722
1/12/2025,Executive,43,1,0,1,2.7,0.9,3.48,73364.2,0.604
1/13/2025,Engineering,54,0,0,1,1.9,1.0,3.36,65895.98,0.742
1/13/2025,Sales,50,1,0,1,3.0,1.2,3.22,92988.17,0.788
1/13/2025,Marketing,46,1,0,1,2.4,1.0,3.52,94205.08,0.747
1/13/2025,Finance,31,1,0,1,2.5,1.2,3.74,83876.62,0.776
1/13/2025,HR,118,0,0,1,1.9,0.8,3.53,83133.32,0.733
1/13/2025,Operations,70,0,0,1,2.4,0.7,3.6,91438.75,0.753
1/13/2025,Legal,106,0,0,1,2.4,0.9,3.4,99096.16,0.747
1/13/2025,IT,41,0,0,1,1.6,1.2,3.52,70888.13,0.665
1/13/2025,Customer_Success,48,0,1,1,2.4,1.1,3.36,95892.61,0.64
1/13/2025,Product,83,0,0,1,3.0,1.1,3.35,85903.28,0.644
1/13/2025,Data_Analytics,95,0,0,1,2.9,0.9,3.55,84499.37,0.764
1/13/2025,Supply_Chain,105,1,1,1,1.9,1.1,3.41,90818.53,0.632
1/13/2025,Quality_Assurance,30,1,0,0,2.6,1.3,3.41,91455.08,0.772
1/13/2025,Executive,43,1,0,1,1.9,1.0,3.38,73605.85,0.751
1/14/2025,Engineering,54,0,0,1,3.6,1.2,3.53,65608.05,0.693
1/14/2025,Sales,50,0,1,1,1.7,0.9,3.68,92746.21,0.711
1/14/2025,Marketing,46,0,0,1,2.8,0.7,3.64,94183.19,0.692
1/14/2025,Finance,31,0,0,1,2.2,0.9,3.39,84080.32,0.751
1/14/2025,HR,119,0,0,1,1.9,0.9,3.38,82899.21,0.666
1/14/2025,Operations,70,0,0,1,3.8,0.9,3.52,91693.33,0.806
1/14/2025,Legal,106,1,0,1,3.2,1.2,3.52,98247.77,0.671
1/14/2025,IT,41,0,1,1,2.9,0.7,3.49,70424.99,0.705
1/14/2025,Customer_Success,48,0,0,1,2.2,0.9,3.49,96014.54,0.704
1/14/2025,Product,83,1,1,1,2.9,0.6,3.11,86028.71,0.719
1/14/2025,Data_Analytics,95,0,2,1,1.5,1.2,3.74,84676.5,0.676
1/14/2025,Supply_Chain,105,0,3,1,1.9,1.1,3.62,90298.15,0.73
1/14/2025,Quality_Assurance,30,1,0,1,2.9,0.7,3.24,90928.26,0.722
1/14/2025,Executive,43,0,0,1,2.5,1.0,3.63,73827.83,0.686
1/15/2025,Engineering,54,1,0,1,2.0,1.3,3.71,65876.74,0.727
1/15/2025,Sales,50,1,0,1,2.2,0.9,3.26,92815.83,0.629
1/15/2025,Marketing,46,0,0,1,2.9,1.3,3.41,94381.77,0.62
1/15/2025,Finance,31,0,0,1,2.8,1.2,3.35,83578.0,0.611
1/15/2025,HR,119,0,0,1,2.3,0.8,3.39,83378.29,0.749
1/15/2025,Operations,70,2,0,1,2.7,0.9,3.61,92113.65,0.575
1/15/2025,Legal,106,0,0,1,2.3,0.7,3.28,99039.9,0.624
1/15/2025,IT,41,0,0,1,2.0,1.2,3.64,69988.18,0.699
1/15/2025,Customer_Success,48,1,1,1,2.1,0.8,3.24,95934.83,0.658
1/15/2025,Product,83,0,0,1,2.0,0.8,3.9,85979.53,0.731
1/15/2025,Data_Analytics,95,1,0,1,1.9,0.9,3.38,84568.27,0.688
1/15/2025,Supply_Chain,105,0,0,1,2.6,1.0,3.41,90459.4,0.707
1/15/2025,Quality_Assurance,30,0,0,1,2.9,0.6,3.54,91756.67,0.745
1/15/2025,Executive,43,1,0,1,2.3,1.1,3.35,73544.39,0.653
1/16/2025,Engineering,54,1,0,1,2.8,1.1,3.49,65697.52,0.83
1/16/2025,Sales,50,0,0,1,1.7,1.2,3.48,92805.19,0.78
1/16/2025,Marketing,46,0,1,1,3.4,1.0,3.5,94209.11,0.75
1/16/2025,Finance,31,0,1,1,1.8,0.7,3.62,83248.91,0.729
1/16/2025,HR,119,1,0,1,2.6,1.2,3.41,83361.46,0.669
1/16/2025,Operations,70,0,0,1,2.1,0.7,3.3,92138.36,0.746
1/16/2025,Legal,106,0,0,1,3.0,1.6,3.57,98938.4,0.696
1/16/2025,IT,41,0,0,1,3.3,1.1,3.57,70297.24,0.711
1/16/2025,Customer_Success,48,0,1,1,1.7,0.6,3.45,95926.05,0.655
1/16/2025,Product,83,0,0,1,2.7,1.1,3.27,86002.61,0.77
1/16/2025,Data_Analytics,95,0,0,1,2.8,1.0,3.62,84560.96,0.761
1/16/2025,Supply_Chain,105,1,1,1,2.6,0.7,3.36,90453.79,0.705
1/16/2025,Quality_Assurance,30,0,1,1,2.7,1.1,3.68,91441.04,0.745
1/16/2025,Executive,43,1,1,1,2.4,0.8,3.51,73716.54,0.731
1/17/2025,Engineering,54,0,0,1,2.7,1.5,3.43,65884.21,0.679
1/17/2025,Sales,50,0,0,1,3.1,1.0,3.43,93679.32,0.74
1/17/2025,Marketing,46,0,0,1,2.3,1.0,3.49,94524.58,0.678
1/17/2025,Finance,31,1,0,1,2.8,0.9,3.4,83621.35,0.784
1/17/2025,HR,119,1,0,1,2.1,0.9,3.33,82894.61,0.704
1/17/2025,Operations,70,1,0,1,2.8,0.9,3.93,92041.42,0.628
1/17/2025,Legal,106,1,0,1,3.5,1.1,3.64,98592.07,0.67
1/17/2025,IT,41,0,0,1,2.5,1.0,3.33,70246.72,0.711
1/17/2025,Customer_Success,48,0,1,1,2.7,1.1,3.41,96094.31,0.768
1/17/2025,Product,83,0,0,1,2.5,1.0,3.37,85630.69,0.723
1/17/2025,Data_Analytics,95,1,1,1,2.9,1.4,3.55,84640.56,0.666
1/17/2025,Supply_Chain,105,0,0,1,2.5,1.0,3.32,90208.72,0.78
1/17/2025,Quality_Assurance,30,0,0,1,2.2,0.7,3.35,91382.96,0.779
1/17/2025,Executive,43,1,0,1,1.8,1.1,3.55,73962.64,0.748
1/18/2025,Engineering,54,0,0,1,2.9,1.2,3.63,65766.65,0.627
1/18/2025,Sales,50,0,0,1,2.9,1.0,2.89,92766.89,0.815
1/18/2025,Marketing,46,0,0,1,3.1,1.1,3.59,94441.06,0.756
1/18/2025,Finance,31,0,0,1,3.1,1.3,3.42,84095.09,0.766
1/18/2025,HR,120,1,0,1,2.1,0.4,3.42,83220.29,0.694
1/18/2025,Operations,70,0,1,1,2.6,1.3,3.51,92100.97,0.739
1/18/2025,Legal,106,0,0,1,2.7,1.3,3.73,98807.7,0.601
1/18/2025,IT,41,1,0,1,2.0,0.7,3.55,70357.61,0.695
1/18/2025,Customer_Success,48,1,0,1,3.2,1.0,3.09,95869.85,0.76
1/18/2025,Product,83,0,0,1,2.8,1.1,3.62,85958.34,0.729
1/18/2025,Data_Analytics,95,0,0,1,3.2,1.3,3.81,84306.32,0.702
1/18/2025,Supply_Chain,105,0,0,1,2.3,0.8,3.66,90027.64,0.707
1/18/2025,Quality_Assurance,30,0,1,1,2.2,1.0,3.48,91332.75,0.76
1/18/2025,Executive,43,0,0,1,1.6,1.1,3.72,73712.78,0.623
1/19/2025,Engineering,54,0,0,1,2.0,0.9,3.47,65672.76,0.749
1/19/2025,Sales,50,0,0,1,2.0,0.6,3.56,92978.49,0.602
1/19/2025,Marketing,46,0,0,1,1.8,1.2,3.77,94189.91,0.689
1/19/2025,Finance,31,1,0,1,2.3,1.0,3.73,84306.68,0.69
1/19/2025,HR,119,0,0,1,2.0,1.0,3.45,82921.52,0.67
1/19/2025,Operations,70,0,1,1,2.0,1.2,3.67,92580.53,0.702
1/19/2025,Legal,106,2,0,1,2.1,0.9,3.52,99032.82,0.69
1/19/2025,IT,41,0,0,1,2.4,0.8,3.36,70195.31,0.698
1/19/2025,Customer_Success,48,0,0,1,2.2,1.1,3.62,95704.99,0.721
1/19/2025,Product,83,0,0,1,3.4,0.8,3.54,85958.66,0.714
1/19/2025,Data_Analytics,95,0,0,1,2.6,1.2,3.36,84703.86,0.682
1/19/2025,Supply_Chain,105,0,0,0,2.2,1.3,3.61,90334.77,0.769
1/19/2025,Quality_Assurance,30,0,0,1,2.7,1.1,3.44,91257.59,0.806
1/19/2025,Executive,43,1,0,1,3.1,1.1,3.16,73675.13,0.81
1/20/2025,Engineering,54,1,0,1,2.4,1.2,3.4,66064.19,0.746
1/20/2025,Sales,50,1,0,1,2.0,0.6,3.62,93204.38,0.745
1/20/2025,Marketing,46,0,0,1,2.3,0.9,3.91,93965.51,0.746
1/20/2025,Finance,31,1,0,1,2.3,0.6,3.67,84155.75,0.794
1/20/2025,HR,119,2,1,1,2.7,0.6,3.6,83648.77,0.751
1/20/2025,Operations,70,1,0,1,2.0,1.3,3.78,91762.55,0.769
1/20/2025,Legal,106,0,1,1,3.2,1.1,3.62,98614.44,0.828
1/20/2025,IT,41,1,0,1,2.6,0.6,3.7,70245.79,0.79
1/20/2025,Customer_Success,48,0,0,1,1.9,1.0,3.66,95607.95,0.636
1/20/2025,Product,83,0,0,1,2.1,1.0,3.69,85792.29,0.802
1/20/2025,Data_Analytics,95,1,0,1,2.5,1.3,3.79,84347.16,0.718
1/20/2025,Supply_Chain,105,1,2,1,3.1,0.9,3.46,90429.3,0.69
1/20/2025,Quality_Assurance,30,0,0,1,3.2,0.9,3.83,91277.73,0.735
1/20/2025,Executive,43,0,0,1,3.0,0.8,3.49,73593.14,0.734
1/21/2025,Engineering,54,0,0,1,2.2,0.9,3.22,65721.16,0.725
1/21/2025,Sales,50,1,0,1,3.2,0.9,3.6,93004.84,0.739
1/21/2025,Marketing,46,0,0,1,3.2,1.0,3.7,94202.35,0.647
1/21/2025,Finance,31,0,0,1,1.5,0.7,3.3,83819.17,0.701
1/21/2025,HR,119,0,0,1,2.7,0.8,3.67,82886.85,0.761
1/21/2025,Operations,70,0,0,1,1.1,1.1,3.48,91976.56,0.756
1/21/2025,Legal,106,0,0,1,2.5,1.0,3.71,98556.62,0.729
1/21/2025,IT,41,0,0,1,2.3,0.8,3.46,70768.53,0.656
1/21/2025,Customer_Success,48,2,0,1,2.0,1.0,3.99,96232.27,0.677
1/21/2025,Product,83,0,0,1,3.0,1.2,3.41,85929.03,0.756
1/21/2025,Data_Analytics,95,0,0,1,3.1,0.8,3.63,84605.96,0.757
1/21/2025,Supply_Chain,105,2,0,1,2.2,0.6,3.85,90466.04,0.757
1/21/2025,Quality_Assurance,30,0,0,1,2.3,1.5,3.61,91289.16,0.744
1/21/2025,Executive,43,0,0,1,2.9,1.1,3.52,73725.13,0.718
1/22/2025,Engineering,54,1,0,1,2.3,1.2,3.64,65935.8,0.706
1/22/2025,Sales,50,0,0,1,2.9,0.8,3.33,93084.65,0.807
1/22/2025,Marketing,46,0,0,1,2.2,0.9,3.42,94237.78,0.721
1/22/2025,Finance,31,0,0,1,2.9,0.7,3.56,83985.25,0.668
1/22/2025,HR,119,0,1,1,3.7,0.8,3.7,83355.6,0.669
1/22/2025,Operations,70,0,1,1,2.5,1.0,3.72,92120.15,0.758
1/22/2025,Legal,106,0,0,1,2.9,1.2,3.47,99132.31,0.789
1/22/2025,IT,41,0,1,1,2.3,0.8,3.2,70503.68,0.68
1/22/2025,Customer_Success,49,0,0,1,3.2,1.0,3.61,95490.4,0.686
1/22/2025,Product,83,0,0,0,1.8,0.9,3.33,86056.44,0.734
1/22/2025,Data_Analytics,95,2,0,1,2.6,0.9,3.43,84346.99,0.741
1/22/2025,Supply_Chain,105,0,1,1,1.9,1.2,3.52,90081.78,0.759
1/22/2025,Quality_Assurance,30,0,0,1,2.3,1.0,3.73,91400.1,0.661
1/22/2025,Executive,43,0,0,1,1.3,1.1,3.89,74071.32,0.812
1/23/2025,Engineering,54,0,0,1,2.0,0.9,3.37,66009.66,0.759
1/23/2025,Sales,50,0,0,1,2.9,1.2,3.71,92886.7,0.584
1/23/2025,Marketing,46,0,0,1,3.4,1.3,3.51,94292.27,0.714
1/23/2025,Finance,31,0,0,1,3.1,0.8,3.65,83767.22,0.593
1/23/2025,HR,119,0,0,1,2.6,1.4,3.25,83130.98,0.734
