date,department,headcount,new_hires,terminations,absences,overtime_hours,training_hours,avg_performance_score,avg_salary_usd,engagement_score
1/23/2025,Operations,70,0,0,1,2.1,1.4,3.5,92222.01,0.718
1/23/2025,Legal,106,1,0,1,2.4,0.9,3.96,98784.5,0.798
1/23/2025,IT,41,1,0,1,2.6,1.3,3.54,70668.25,0.752
1/23/2025,Customer_Success,48,1,0,1,1.8,1.5,3.66,95836.48,0.782
1/23/2025,Product,83,0,1,1,1.5,1.2,3.45,86134.09,0.837
1/23/2025,Data_Analytics,95,1,0,1,2.2,1.2,3.57,84070.42,0.659
1/23/2025,Supply_Chain,105,0,0,1,2.5,1.2,3.23,90086.75,0.733
1/23/2025,Quality_Assurance,30,0,0,1,3.0,1.1,3.53,91373.52,0.679
1/23/2025,Executive,43,0,0,1,2.2,1.1,3.42,73830.08,0.747
1/24/2025,Engineering,54,0,0,1,2.1,1.0,3.42,65564.86,0.697
1/24/2025,Sales,50,0,0,1,2.6,1.5,3.53,92993.28,0.721
1/24/2025,Marketing,46,0,1,1,2.6,0.7,3.66,94646.11,0.678
1/24/2025,Finance,31,0,0,1,2.3,0.8,3.55,83716.04,0.696
1/24/2025,HR,119,2,0,1,2.2,1.2,3.35,83548.21,0.662
1/24/2025,Operations,70,0,0,1,2.0,0.9,3.66,92227.61,0.718
1/24/2025,Legal,106,1,0,1,2.6,1.2,3.82,98983.32,0.735
1/24/2025,IT,41,0,0,1,1.8,1.1,3.53,70515.69,0.747
1/24/2025,Customer_Success,48,1,1,1,2.8,0.9,3.51,95770.11,0.693
1/24/2025,Product,83,0,0,1,3.4,0.9,4.11,85915.29,0.732
1/24/2025,Data_Analytics,95,0,0,1,3.5,1.1,3.55,84326.38,0.741
1/24/2025,Supply_Chain,105,0,0,2,2.4,0.7,3.36,90266.39,0.746
1/24/2025,Quality_Assurance,30,0,0,1,2.1,0.8,3.32,91123.01,0.774
1/24/2025,Executive,43,1,0,1,2.8,1.0,3.62,73806.8,0.671
1/25/2025,Engineering,54,0,0,1,1.9,0.8,3.36,65735.41,0.651
1/25/2025,Sales,50,0,0,1,2.4,1.2,3.24,93012.44,0.772
1/25/2025,Marketing,46,1,0,1,2.8,0.9,3.6,94431.41,0.772
1/25/2025,Finance,31,0,0,1,2.0,1.2,3.6,83537.56,0.78
1/25/2025,HR,120,0,1,1,1.6,1.1,3.38,82931.3,0.716
1/25/2025,Operations,70,0,0,1,1.9,1.2,3.41,92112.27,0.776
1/25/2025,Legal,106,0,0,1,2.0,1.0,3.55,98915.98,0.737
1/25/2025,IT,41,0,0,1,3.0,1.0,3.22,70576.72,0.701
1/25/2025,Customer_Success,48,0,0,1,2.3,1.0,3.28,95988.87,0.8
1/25/2025,Product,83,0,0,1,2.3,0.8,3.72,85892.96,0.71
1/25/2025,Data_Analytics,95,0,0,1,1.5,0.9,3.42,84924.2,0.758
1/25/2025,Supply_Chain,105,0,0,1,1.8,1.2,3.42,90044.07,0.708
1/25/2025,Quality_Assurance,30,0,1,1,2.7,1.0,3.41,91430.26,0.748
1/25/2025,Executive,43,1,0,1,2.6,1.2,3.3,73624.55,0.696
1/26/2025,Engineering,54,0,0,1,3.1,1.0,3.37,66061.35,0.758
1/26/2025,Sales,50,0,0,1,2.9,1.0,3.62,93074.44,0.687
1/26/2025,Marketing,46,0,0,1,2.3,1.0,3.45,94302.83,0.745
1/26/2025,Finance,31,0,0,1,3.3,1.2,3.21,83781.2,0.732
1/26/2025,HR,119,0,0,1,2.7,1.2,3.34,83059.47,0.584
1/26/2025,Operations,70,0,0,1,2.4,0.6,3.55,91776.84,0.745
1/26/2025,Legal,106,1,0,1,2.3,0.7,3.2,98671.48,0.72
1/26/2025,IT,41,2,1,1,3.4,0.9,3.48,70458.37,0.718
1/26/2025,Customer_Success,48,0,0,1,1.6,0.8,3.29,96046.94,0.75
1/26/2025,Product,83,0,0,1,2.7,1.1,3.36,86204.72,0.643
1/26/2025,Data_Analytics,95,0,0,1,3.4,1.1,3.49,84036.51,0.619
1/26/2025,Supply_Chain,105,1,0,1,3.0,1.0,3.75,90279.95,0.713
1/26/2025,Quality_Assurance,30,0,0,1,2.7,1.1,3.87,91577.23,0.64
1/26/2025,Executive,43,1,0,1,2.1,1.0,3.44,74148.54,0.82
1/27/2025,Engineering,54,0,0,1,2.4,0.9,3.7,65695.89,0.717
1/27/2025,Sales,50,0,0,1,3.2,0.8,3.55,92843.63,0.709
1/27/2025,Marketing,46,1,0,1,2.8,1.4,3.77,93929.02,0.792
1/27/2025,Finance,31,0,0,1,2.8,0.7,3.62,83353.23,0.708
1/27/2025,HR,119,0,1,1,3.1,1.2,3.72,83302.12,0.732
1/27/2025,Operations,70,0,0,1,2.3,1.1,3.79,91978.57,0.771
1/27/2025,Legal,106,1,0,1,2.8,0.8,3.53,99181.99,0.711
1/27/2025,IT,41,1,0,1,2.1,1.2,3.57,70298.24,0.742
1/27/2025,Customer_Success,48,0,0,1,2.5,0.9,3.18,95702.05,0.798
1/27/2025,Product,83,0,0,1,3.2,0.9,3.76,86046.38,0.742
1/27/2025,Data_Analytics,95,0,0,1,2.1,1.0,3.57,84496.53,0.74
1/27/2025,Supply_Chain,105,0,0,1,2.1,1.1,3.35,90008.52,0.771
1/27/2025,Quality_Assurance,30,1,0,1,2.8,0.8,3.64,91421.5,0.658
1/27/2025,Executive,43,0,0,1,1.8,1.1,3.67,73883.26,0.76
1/28/2025,Engineering,54,0,1,1,2.8,1.1,3.62,65521.35,0.752
1/28/2025,Sales,50,0,0,1,3.5,0.8,3.54,92876.51,0.693
1/28/2025,Marketing,46,0,0,1,2.3,1.5,3.42,94229.32,0.632
1/28/2025,Finance,31,0,0,1,3.2,1.0,3.66,83463.24,0.793
1/28/2025,HR,119,1,0,1,2.3,0.6,3.68,83405.36,0.684
1/28/2025,Operations,70,0,0,1,2.0,1.2,3.49,92448.21,0.723
1/28/2025,Legal,106,1,0,1,2.1,1.0,3.47,98509.8,0.707
1/28/2025,IT,41,2,0,1,2.1,1.0,3.2,70676.88,0.7
1/28/2025,Customer_Success,48,0,0,1,2.9,1.1,3.62,95992.87,0.708
1/28/2025,Product,83,0,0,1,2.7,0.9,3.56,85928.57,0.64
1/28/2025,Data_Analytics,95,0,0,1,2.8,1.1,3.61,84095.69,0.652
1/28/2025,Supply_Chain,105,0,0,1,2.5,0.9,3.61,90309.25,0.697
1/28/2025,Quality_Assurance,30,0,0,1,3.8,1.2,3.64,91375.88,0.624
1/28/2025,Executive,43,2,0,1,1.8,1.0,3.32,73558.83,0.682
1/29/2025,Engineering,54,0,0,1,2.5,1.0,3.6,65959.36,0.712
1/29/2025,Sales,50,0,0,1,2.7,1.1,3.56,93070.33,0.755
1/29/2025,Marketing,46,0,0,1,2.7,1.1,3.56,94414.76,0.684
1/29/2025,Finance,31,1,0,1,2.2,1.3,3.37,83726.9,0.64
1/29/2025,HR,119,0,0,2,2.3,0.7,3.68,82973.54,0.784
1/29/2025,Operations,70,1,0,1,2.2,1.0,3.25,92078.42,0.632
1/29/2025,Legal,106,0,0,1,2.4,1.2,3.68,98907.07,0.767
1/29/2025,IT,41,0,0,1,2.7,1.2,3.31,70166.31,0.743
1/29/2025,Customer_Success,48,0,0,1,2.0,1.3,3.86,95634.36,0.703
1/29/2025,Product,83,1,0,1,2.3,1.1,3.2,85928.03,0.636
1/29/2025,Data_Analytics,95,1,0,1,2.5,1.1,3.69,83939.61,0.678
1/29/2025,Supply_Chain,105,0,0,1,2.3,0.9,3.45,90539.55,0.682
1/29/2025,Quality_Assurance,30,0,0,1,3.0,1.2,3.49,91347.19,0.704
1/29/2025,Executive,43,0,0,1,1.9,0.8,3.93,73683.4,0.682
1/30/2025,Engineering,54,0,0,1,2.4,1.0,3.23,65794.24,0.734
1/30/2025,Sales,50,0,0,1,3.8,1.1,3.34,93195.19,0.683
1/30/2025,Marketing,46,0,1,1,2.5,0.9,3.58,94083.45,0.757
1/30/2025,Finance,31,0,0,1,2.7,1.3,3.57,83959.83,0.72
1/30/2025,HR,119,0,0,1,2.7,0.8,3.57,82844.14,0.734
1/30/2025,Operations,70,0,0,1,2.1,1.0,3.31,91893.96,0.708
1/30/2025,Legal,106,0,0,0,1.9,1.1,3.18,98492.1,0.81
1/30/2025,IT,41,0,0,1,1.7,1.0,3.17,70901.14,0.64
1/30/2025,Customer_Success,48,0,0,1,3.6,0.9,3.23,95400.21,0.707
1/30/2025,Product,83,0,0,1,2.6,0.9,3.28,86117.39,0.719
1/30/2025,Data_Analytics,95,0,0,1,2.2,0.8,3.65,84610.41,0.775
1/30/2025,Supply_Chain,105,0,0,1,2.5,1.3,3.52,90208.87,0.677
1/30/2025,Quality_Assurance,30,1,0,1,2.5,1.0,3.35,91942.13,0.717
1/30/2025,Executive,43,0,0,1,2.0,1.2,3.37,73539.39,0.786
1/31/2025,Engineering,54,0,1,1,2.1,0.8,3.38,65587.48,0.641
1/31/2025,Sales,50,0,0,1,2.6,1.0,3.45,93230.3,0.759
1/31/2025,Marketing,46,0,0,1,2.1,0.9,3.28,94458.49,0.781
1/31/2025,Finance,31,0,1,1,2.8,0.9,3.7,83778.2,0.687
1/31/2025,HR,119,0,0,1,3.6,1.3,3.44,83065.57,0.742
1/31/2025,Operations,70,0,1,1,3.3,1.1,3.48,92331.39,0.769
1/31/2025,Legal,106,0,0,1,1.8,0.7,3.32,98584.37,0.688
1/31/2025,IT,41,1,1,1,2.7,0.9,3.53,70846.9,0.719
1/31/2025,Customer_Success,48,0,0,1,2.4,0.7,3.31,95878.85,0.711
1/31/2025,Product,83,0,0,1,2.4,1.1,3.39,86096.19,0.738
1/31/2025,Data_Analytics,95,0,0,1,2.7,1.2,3.37,84389.62,0.729
1/31/2025,Supply_Chain,105,1,0,0,2.4,1.0,3.47,90600.35,0.658
1/31/2025,Quality_Assurance,30,1,0,1,3.0,1.1,3.51,91310.53,0.772
1/31/2025,Executive,43,0,0,1,2.8,1.5,3.51,73553.45,0.662
2/1/2025,Engineering,54,0,0,1,2.8,1.0,3.62,65850.77,0.68
2/1/2025,Sales,50,0,0,0,3.1,1.3,3.51,93187.78,0.748
2/1/2025,Marketing,46,0,0,1,3.1,1.2,3.36,94192.5,0.689
2/1/2025,Finance,31,1,0,1,3.0,0.9,3.46,83613.87,0.77
2/1/2025,HR,119,0,0,1,2.2,1.3,3.54,82910.01,0.734
2/1/2025,Operations,70,1,0,1,3.2,0.6,3.52,92441.91,0.715
2/1/2025,Legal,106,0,0,1,2.1,0.9,3.39,98887.64,0.787
2/1/2025,IT,41,0,0,1,2.7,0.7,3.45,70431.63,0.663
2/1/2025,Customer_Success,48,0,0,1,2.7,1.0,3.35,95667.55,0.694
2/1/2025,Product,83,0,0,1,3.1,1.0,3.22,86499.72,0.717
2/1/2025,Data_Analytics,95,0,1,2,3.1,1.2,3.61,84305.12,0.784
2/1/2025,Supply_Chain,105,0,0,0,2.7,0.8,3.1,90401.16,0.825
2/1/2025,Quality_Assurance,30,0,0,1,3.1,0.9,3.51,91464.44,0.748
2/1/2025,Executive,43,1,0,1,2.6,1.4,3.42,74081.73,0.748
2/2/2025,Engineering,55,0,0,1,2.8,1.4,3.37,66011.05,0.777
2/2/2025,Sales,50,0,0,1,2.8,1.0,3.55,93041.7,0.753
2/2/2025,Marketing,46,0,0,1,2.0,0.9,3.55,94352.67,0.732
2/2/2025,Finance,31,0,0,1,2.3,1.1,3.14,83655.81,0.768
2/2/2025,HR,119,1,0,1,3.1,0.9,3.68,82986.09,0.695
2/2/2025,Operations,70,0,0,1,1.9,0.8,3.58,92407.71,0.741
2/2/2025,Legal,106,0,0,1,2.0,1.3,2.99,98987.51,0.697
2/2/2025,IT,41,0,0,1,2.4,1.1,3.41,70020.02,0.676
2/2/2025,Customer_Success,48,1,0,1,3.3,1.0,3.41,96164.42,0.683
2/2/2025,Product,83,0,1,2,2.6,0.5,3.57,85975.33,0.721
2/2/2025,Data_Analytics,95,0,0,1,2.3,0.8,4.1,84369.91,0.725
2/2/2025,Supply_Chain,105,0,0,1,3.0,1.1,3.61,89875.05,0.811
2/2/2025,Quality_Assurance,30,1,0,1,2.6,0.9,3.51,91338.21,0.619
2/2/2025,Executive,43,0,0,1,2.6,0.8,3.05,73812.79,0.747
2/3/2025,Engineering,54,0,0,1,2.1,0.9,3.67,65734.25,0.697
2/3/2025,Sales,50,0,0,1,2.2,0.5,3.69,93162.47,0.712
2/3/2025,Marketing,46,0,0,1,2.0,1.4,3.68,93859.5,0.645
2/3/2025,Finance,31,1,1,1,2.1,1.2,3.43,83769.75,0.75
2/3/2025,HR,119,0,0,1,2.0,0.8,3.27,83193.49,0.722
2/3/2025,Operations,70,0,0,1,2.2,0.9,3.81,91969.35,0.785
2/3/2025,Legal,106,0,1,1,2.4,1.1,3.35,98767.32,0.677
2/3/2025,IT,41,0,0,1,3.0,1.2,3.21,70212.5,0.669
2/3/2025,Customer_Success,48,1,0,1,2.4,0.7,3.6,95999.75,0.815
2/3/2025,Product,83,0,1,1,2.6,0.5,3.49,85735.95,0.724
2/3/2025,Data_Analytics,95,0,0,1,2.6,0.9,3.45,84228.29,0.74
2/3/2025,Supply_Chain,105,1,0,1,2.6,1.1,3.49,90525.35,0.688
2/3/2025,Quality_Assurance,30,0,1,2,2.1,1.0,3.35,91804.95,0.765
2/3/2025,Executive,43,0,0,1,2.8,1.1,3.54,73713.46,0.742
2/4/2025,Engineering,54,1,0,1,2.8,0.9,3.86,65616.14,0.683
2/4/2025,Sales,50,0,0,1,1.4,1.0,3.4,92718.78,0.775
2/4/2025,Marketing,46,0,1,1,2.0,0.8,3.62,94299.3,0.712
2/4/2025,Finance,31,0,0,1,2.9,1.0,3.44,83442.79,0.666
2/4/2025,HR,119,0,0,1,1.9,1.0,3.54,82978.66,0.79
2/4/2025,Operations,70,0,0,1,2.5,1.1,3.32,92056.51,0.666
2/4/2025,Legal,106,0,0,1,2.0,1.1,3.5,98188.84,0.782
2/4/2025,IT,41,0,0,1,2.1,1.1,3.85,70720.82,0.738
2/4/2025,Customer_Success,48,1,1,1,2.1,1.1,3.45,96028.01,0.725
2/4/2025,Product,82,0,0,1,2.4,1.3,3.56,86065.78,0.771
2/4/2025,Data_Analytics,95,0,0,1,3.0,0.9,3.66,84564.76,0.784
2/4/2025,Supply_Chain,105,2,0,1,2.9,1.3,3.55,90211.52,0.757
2/4/2025,Quality_Assurance,30,1,0,1,2.9,1.0,3.49,91523.32,0.715
2/4/2025,Executive,43,0,0,1,2.2,1.0,3.9,73629.24,0.688
2/5/2025,Engineering,54,0,0,1,4.0,1.1,3.28,65804.28,0.723
2/5/2025,Sales,50,0,0,1,2.9,0.8,3.29,92656.48,0.642
2/5/2025,Marketing,46,0,0,1,0.9,0.8,3.41,94221.54,0.797
2/5/2025,Finance,31,1,0,1,2.5,0.9,3.54,83780.32,0.672
2/5/2025,HR,119,0,0,1,2.5,0.8,3.52,82997.38,0.672
2/5/2025,Operations,70,0,0,1,3.7,1.2,3.76,92169.04,0.814
2/5/2025,Legal,106,1,0,1,2.5,1.1,3.76,98892.41,0.76
2/5/2025,IT,41,0,0,1,2.2,0.9,3.37,70209.59,0.656
2/5/2025,Customer_Success,48,0,0,1,2.6,1.1,3.35,95885.34,0.738
2/5/2025,Product,83,0,0,1,2.9,0.9,3.14,86027.47,0.755
2/5/2025,Data_Analytics,95,0,0,1,2.9,1.1,3.39,84781.27,0.676
2/5/2025,Supply_Chain,105,1,0,1,2.6,0.5,3.32,90266.56,0.701
2/5/2025,Quality_Assurance,30,0,0,1,2.7,0.9,3.47,91328.6,0.833
2/5/2025,Executive,43,1,0,1,2.8,1.0,3.44,73697.97,0.716
2/6/2025,Engineering,54,0,0,1,2.0,0.8,3.16,66002.64,0.732
2/6/2025,Sales,50,0,0,1,2.5,1.1,3.3,92934.56,0.729
2/6/2025,Marketing,46,0,0,1,2.7,0.8,3.71,94019.2,0.801
2/6/2025,Finance,31,1,0,1,2.4,1.2,3.33,83540.02,0.716
2/6/2025,HR,119,1,0,1,2.5,0.7,3.24,83139.84,0.818
2/6/2025,Operations,70,0,0,1,2.4,1.2,3.33,92067.77,0.763
2/6/2025,Legal,106,0,0,1,2.7,1.0,3.69,98699.37,0.654
2/6/2025,IT,41,0,0,1,2.5,0.9,3.49,70356.26,0.728
2/6/2025,Customer_Success,48,0,0,1,1.8,0.9,3.36,96250.07,0.69
2/6/2025,Product,83,0,0,1,3.1,0.6,3.24,85526.23,0.664
2/6/2025,Data_Analytics,95,0,0,1,2.0,1.2,3.58,84573.49,0.67
2/6/2025,Supply_Chain,105,0,0,1,2.9,1.1,3.35,90283.71,0.703
2/6/2025,Quality_Assurance,30,1,0,1,1.8,0.8,3.39,91344.31,0.641
2/6/2025,Executive,43,0,0,1,2.5,0.8,3.43,74199.07,0.726
2/7/2025,Engineering,54,0,0,1,2.1,0.9,3.69,65939.75,0.746
2/7/2025,Sales,50,0,0,1,2.3,1.1,3.43,93111.54,0.8
2/7/2025,Marketing,46,0,0,1,2.0,0.8,3.33,94338.31,0.752
2/7/2025,Finance,31,0,1,1,2.5,1.0,3.92,84112.08,0.758
2/7/2025,HR,119,0,0,1,2.7,1.1,3.28,83406.54,0.724
2/7/2025,Operations,70,1,0,1,2.9,1.1,3.24,91666.06,0.777
2/7/2025,Legal,106,0,1,1,2.0,1.3,3.61,98716.77,0.687
2/7/2025,IT,41,0,0,1,2.6,0.9,3.44,70199.08,0.712
2/7/2025,Customer_Success,48,0,0,1,2.9,1.2,3.33,95895.34,0.628
2/7/2025,Product,83,0,0,0,2.8,0.8,3.37,86108.51,0.732
2/7/2025,Data_Analytics,95,0,0,1,2.0,0.9,3.57,84491.1,0.649
2/7/2025,Supply_Chain,105,1,0,1,2.8,1.2,3.36,90411.62,0.729
2/7/2025,Quality_Assurance,30,1,0,1,2.6,0.9,3.66,91037.72,0.717
2/7/2025,Executive,43,0,1,1,2.8,1.0,3.32,73665.68,0.706
2/8/2025,Engineering,54,0,0,1,1.8,1.1,3.34,65879.4,0.758
2/8/2025,Sales,50,0,1,1,2.2,0.8,3.4,92786.94,0.765
2/8/2025,Marketing,46,1,0,1,1.2,1.0,3.47,94545.72,0.626
2/8/2025,Finance,31,0,0,1,3.0,0.7,3.64,83660.16,0.637
2/8/2025,HR,119,0,0,1,1.6,0.6,3.78,83340.59,0.666
2/8/2025,Operations,70,1,0,1,2.1,1.0,3.5,91926.01,0.702
2/8/2025,Legal,106,0,0,1,2.0,1.0,3.44,98886.93,0.614
2/8/2025,IT,41,0,0,1,2.4,1.4,3.44,70636.49,0.722
2/8/2025,Customer_Success,48,0,0,1,1.9,0.9,3.52,95862.46,0.755
2/8/2025,Product,83,0,0,1,3.5,1.0,3.6,85663.57,0.719
2/8/2025,Data_Analytics,95,0,0,2,2.1,0.8,3.32,84893.23,0.772
2/8/2025,Supply_Chain,105,0,0,1,2.3,1.0,3.62,90235.34,0.707
2/8/2025,Quality_Assurance,30,0,0,1,2.9,0.9,3.36,91545.47,0.729
2/8/2025,Executive,43,0,0,1,3.1,1.1,3.77,73781.0,0.725
2/9/2025,Engineering,54,1,0,1,2.4,1.1,3.6,65686.49,0.743
2/9/2025,Sales,50,0,0,1,1.6,1.0,3.82,92885.46,0.721
2/9/2025,Marketing,46,1,0,1,2.9,0.8,3.37,94470.96,0.69
2/9/2025,Finance,31,0,0,1,2.6,0.8,3.36,83408.96,0.664
2/9/2025,HR,119,1,0,1,2.0,1.4,3.46,83613.35,0.788
2/9/2025,Operations,70,0,0,1,2.4,1.6,3.29,92040.18,0.752
2/9/2025,Legal,106,0,0,1,2.7,1.1,3.61,99128.12,0.767
2/9/2025,IT,41,1,0,1,2.2,0.8,3.26,70003.08,0.708
2/9/2025,Customer_Success,48,0,0,1,2.6,1.1,3.39,95812.89,0.746
2/9/2025,Product,83,0,1,1,2.9,0.6,3.77,86055.46,0.769
2/9/2025,Data_Analytics,95,1,0,1,3.0,0.7,3.39,84992.08,0.689
2/9/2025,Supply_Chain,105,0,0,1,2.4,1.2,3.36,90457.6,0.76
2/9/2025,Quality_Assurance,30,0,1,1,2.7,0.8,3.48,91722.56,0.806
2/9/2025,Executive,43,0,0,1,1.8,0.7,3.55,73838.46,0.766
2/10/2025,Engineering,54,1,0,1,1.6,1.2,3.36,66003.97,0.775
2/10/2025,Sales,50,0,0,1,2.5,0.9,3.41,93512.37,0.644
2/10/2025,Marketing,46,0,0,1,2.7,0.8,3.35,94568.95,0.809
2/10/2025,Finance,31,1,0,1,3.2,0.9,3.49,83972.57,0.739
2/10/2025,HR,119,2,0,1,2.6,0.9,3.77,83297.66,0.67
2/10/2025,Operations,70,1,0,1,2.8,1.3,3.12,92045.74,0.756
2/10/2025,Legal,106,0,0,1,3.3,1.4,3.34,98925.46,0.748
2/10/2025,IT,41,0,0,1,3.0,0.8,3.66,70560.56,0.735
2/10/2025,Customer_Success,48,1,0,1,2.4,0.9,3.26,96241.89,0.745
2/10/2025,Product,83,0,0,1,2.1,1.0,3.67,85528.78,0.716
2/10/2025,Data_Analytics,95,1,0,1,2.4,1.1,3.9,84407.28,0.811
2/10/2025,Supply_Chain,105,1,0,1,2.2,1.0,3.68,90275.14,0.703
2/10/2025,Quality_Assurance,30,1,0,1,2.7,1.3,3.73,91108.46,0.707
2/10/2025,Executive,43,0,0,1,1.6,0.8,3.56,73860.04,0.743
2/11/2025,Engineering,54,0,0,1,3.0,0.7,3.51,65865.03,0.777
2/11/2025,Sales,50,0,1,1,3.1,0.9,3.69,93371.58,0.638
2/11/2025,Marketing,46,0,0,1,3.0,0.8,3.47,94349.68,0.757
2/11/2025,Finance,31,0,0,1,3.6,0.7,3.57,83589.32,0.77
2/11/2025,HR,119,0,0,1,2.7,1.1,3.5,82837.82,0.755
2/11/2025,Operations,70,1,0,1,3.1,1.0,3.46,91790.03,0.809
2/11/2025,Legal,106,0,0,1,3.1,1.1,3.68,98932.68,0.712
2/11/2025,IT,41,0,1,1,3.2,1.1,3.68,70299.85,0.696
2/11/2025,Customer_Success,48,0,0,1,2.0,1.1,3.68,95687.1,0.753
2/11/2025,Product,83,0,0,1,2.9,1.4,3.36,85743.73,0.683
2/11/2025,Data_Analytics,95,0,0,1,3.0,1.1,3.38,84664.2,0.756
2/11/2025,Supply_Chain,105,0,0,1,2.1,1.0,3.31,90161.28,0.658
2/11/2025,Quality_Assurance,30,1,0,1,2.2,0.9,3.42,91412.7,0.792
2/11/2025,Executive,43,0,0,1,2.0,1.2,3.47,73410.86,0.744
2/12/2025,Engineering,54,0,0,1,2.9,1.0,3.54,65891.43,0.662
2/12/2025,Sales,50,1,0,1,2.6,1.1,3.26,93044.81,0.804
2/12/2025,Marketing,46,0,0,1,2.9,1.0,3.61,94215.33,0.712
2/12/2025,Finance,31,0,0,1,1.8,1.3,4.0,83933.9,0.653
2/12/2025,HR,119,1,0,1,2.6,1.2,3.43,82785.17,0.75
2/12/2025,Operations,70,1,1,1,2.7,1.1,3.8,91748.05,0.693
2/12/2025,Legal,106,0,0,1,2.0,1.0,3.53,99018.81,0.74
2/12/2025,IT,41,0,1,1,2.3,1.4,3.76,70503.67,0.739
2/12/2025,Customer_Success,48,0,0,1,2.5,1.1,3.68,95754.39,0.685
2/12/2025,Product,83,1,0,1,2.5,1.1,4.01,86009.69,0.752
2/12/2025,Data_Analytics,95,0,0,1,0.3,1.1,3.88,84081.42,0.796
2/12/2025,Supply_Chain,104,1,0,1,3.1,1.1,3.62,90184.44,0.626
2/12/2025,Quality_Assurance,30,2,1,1,2.5,1.0,3.21,91573.7,0.751
2/12/2025,Executive,43,0,0,1,2.4,1.0,3.57,73776.76,0.708
2/13/2025,Engineering,54,0,0,1,2.5,0.9,3.61,65692.19,0.739
2/13/2025,Sales,50,0,0,1,1.6,1.1,3.55,93254.43,0.694
2/13/2025,Marketing,46,0,0,1,1.6,1.3,3.78,94494.95,0.676
2/13/2025,Finance,31,0,0,1,2.8,1.5,3.55,83744.21,0.689
2/13/2025,HR,119,0,0,1,2.5,0.8,3.55,83365.12,0.74
2/13/2025,Operations,70,1,0,1,3.7,0.7,3.45,91986.28,0.698
2/13/2025,Legal,106,0,0,1,2.5,1.6,3.53,98849.69,0.635
2/13/2025,IT,41,0,0,0,2.5,1.3,3.5,70291.3,0.627
2/13/2025,Customer_Success,48,0,0,1,2.8,1.2,3.62,96062.97,0.746
2/13/2025,Product,83,1,0,1,2.7,1.0,3.72,86226.59,0.675
2/13/2025,Data_Analytics,95,1,0,0,3.8,1.1,3.38,84965.61,0.703
2/13/2025,Supply_Chain,105,1,1,1,2.8,1.0,3.72,90855.82,0.735
2/13/2025,Quality_Assurance,30,0,0,1,2.4,0.7,3.26,91276.78,0.718
2/13/2025,Executive,43,0,0,1,3.1,1.2,3.5,73624.85,0.777
2/14/2025,Engineering,54,0,0,1,2.7,0.9,3.59,65710.8,0.65
2/14/2025,Sales,50,0,0,1,2.0,0.9,3.39,92828.08,0.815
2/14/2025,Marketing,46,0,0,1,2.3,1.1,3.45,94458.16,0.738
2/14/2025,Finance,31,0,0,1,1.5,1.1,3.7,84401.36,0.7
2/14/2025,HR,119,0,0,1,2.1,1.0,3.11,83345.67,0.68
2/14/2025,Operations,70,0,0,1,2.5,1.1,3.79,92154.81,0.769
2/14/2025,Legal,106,0,0,1,3.0,1.1,3.21,98612.56,0.707
2/14/2025,IT,41,0,0,1,3.0,1.3,3.29,70470.75,0.689
2/14/2025,Customer_Success,48,0,0,1,3.4,1.0,3.99,95953.79,0.721
2/14/2025,Product,83,0,0,1,3.1,1.2,3.73,85884.83,0.716
2/14/2025,Data_Analytics,95,1,0,1,3.0,1.0,3.66,84915.71,0.82
2/14/2025,Supply_Chain,105,2,0,1,2.7,1.0,3.43,90241.23,0.726
2/14/2025,Quality_Assurance,30,0,0,1,2.9,1.2,3.82,91442.14,0.749
